"DESCARGA GENERAL DE LOS PRODUCTOS ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO DE BARRAS","CODIGO INTERNO","REFERENCIA DEL ARTICULO","DESCRIPCIÓN DEL ARTICULO","F/V","CAN UNID","CAN FRAC","V COSTO","V VENTA","T COSTO","T VENTA","UTILIDAD","IVA","ESTADO","USUARIO","PRECIO DE VENTA UNO","PRECIO DE VENTA DOS","PRECIO DE VENTA TRES","PRECIO DE VENTA AL DETAL UNO","PRECIO DE VENTA AL DETAL DOS","PRECIO DE VENTA AL DETAL TRES","REGISTRO INVIMA","TEMPERATURA","UBICACION","CATEGORIA","LABORATORIO","CANTIDAD POR DEFECTO","OBSERVACIONES"
"58044639674","622","BIRUBLENDER GRANDE ","BIRUBLENDER GRANDE","1","3","0","1,500.00","3,000.00","4,500.00","9,000.00","4,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"449","449","BIRUBLENDER MINI","BIRUBLENDER MINI","1","6","0","700.00","1,000.00","4,200.00","6,000.00","1,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"697","697","","BLOOMIMG","1","0","0","6,800.00","8,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371635209","396","BLOQUEADOR MIXTA OLEOSA FPS 50","BLOQUEADOR MIXTA OLEOSA  50FPS ","1","1","0","37,332.00","55,000.00","37,332.00","55,000.00","17,668.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","55,000.00","55,000.00","55,000.00","55,000.00","55,000.00","55,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909189257867","556","BLOSSOMING PETALS SPRAY","BLOSSOMING PETALS SPRAY","1","1","0","13,532.00","20,000.00","13,532.00","20,000.00","6,468.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"125","125","BLOWER FRENCH GOLD","BLOWER FRENCH GOLD","1","2","0","18,000.00","25,000.00","36,000.00","50,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883096472","560","BODY SPLASH FRAMBRUESA Y PIMIENTA ROJA","BODY SPLASH FRAMBRUESA Y PIMIENTA ROJA","1","0","0","24,150.00","39,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","39,000.00","39,000.00","39,000.00","39,000.00","39,000.00","39,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"382","382","BOLIQUESO","BOLIQUESO","1","8","0","1,551.00","3,000.00","12,408.00","24,000.00","11,592.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"591","591","BOMBONBUM","BOMBONBUM","1","10","0","375.00","1,000.00","3,750.00","10,000.00","6,250.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707223330640","258","","BRILLO ACRILICO JINETH ","1","7","0","7,000.00","9,000.00","49,000.00","63,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"810","810","","BRILLO DE NIÑA LIP GLOSS PULSERA","1","4","0","6,000.00","8,000.00","24,000.00","32,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"284","284","","BRILLO FRESITAS ENGOL","1","1","0","2,800.00","3,500.00","2,800.00","3,500.00","700.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"643","643","","BRILLO LIP GLOSS ","1","0","0","3,300.00","6,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"6930249919310","289","","BRILLO LIPGLOSS ENGOL ","1","0","0","4,800.00","6,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"300","300","","BRILLO PRINCESA ","1","0","0","5,600.00","7,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"316","316","","BROCHAS PARA CEJAS","1","2","0","1,000.00","2,000.00","2,000.00","4,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"DN213","350","","BROCHAS PARA TINTE ","1","6","0","2,000.00","3,000.00","12,000.00","18,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909189287208","512","BRONCEADOR PERLAS AVON","BRONCEADOR PERLAS AVON","1","1","0","26,900.00","26,900.00","26,900.00","26,900.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","26,900.00","26,900.00","26,900.00","26,900.00","26,900.00","26,900.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"703","703","","CACHET DE ACIDO HIALURONICO LEHIT","1","1","0","2,521.00","4,000.00","2,521.00","4,000.00","1,479.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883168018","727","","CAJA DE JABONES TODODIA  FELIZ DIA","1","2","0","18,200.00","28,000.00","36,400.00","56,000.00","19,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","28,000.00","28,000.00","28,000.00","28,000.00","28,000.00","28,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709185956142","57","","CAMPU EXTREME COLOR MARLIOU SACHET","1","22","0","2,000.00","3,000.00","44,000.00","66,000.00","22,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702174086868","459","","CARAMELO FOTELOS","1","6","0","134.00","200.00","804.00","1,200.00","396.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","200.00","200.00","200.00","200.00","200.00","200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371600894","561","CASTANHA EKOS FRESCOR CON AROMATICO DE CASTAÑA","CASTANHA EKOS FRESCOR CON AROMATICO DE CASTAÑA","1","2","0","46,620.00","67,000.00","93,240.00","134,000.00","40,760.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","67,000.00","67,000.00","67,000.00","67,000.00","67,000.00","67,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143297216","419","","CELULAS MADRES DE ARGAN","1","1","0","2,500.00","3,500.00","2,500.00","3,500.00","1,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7700000007872","422","","CEPILLO  BAMBU  LULA","1","1","0","18,120.00","25,000.00","18,120.00","25,000.00","6,880.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707338331136","421","","CEPILLO ENKOR HAIR","1","0","0","8,700.00","16,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","16,000.00","16,000.00","16,000.00","16,000.00","16,000.00","16,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"596","596","CEPILLO ESFOLIANTE","CEPILLO ESFOLIANTE","1","0","0","6,000.00","8,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"602","602","CEPILLO PARA RIZOS ","CEPILLO PARA RIZOS","1","1","0","6,999.00","10,000.00","6,999.00","10,000.00","3,001.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"000000192156","224","","CEPILLOS PARA PÍES ENGOL ","1","2","0","3,000.00","4,000.00","6,000.00","8,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709568609689","790","","CERA CREAM WHITE 120GR","1","2","0","5,700.00","9,000.00","11,400.00","18,000.00","6,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707342223199","712","","CERA DE PEINAR WHITFREEEROLDA  500GR","1","1","0","15,500.00","20,000.00","15,500.00","20,000.00","4,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"116","116","","CERA MOLDEADORA BOLSA","1","2","0","5,000.00","7,000.00","10,000.00","14,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"380","380","","CERVEZA CORONA ","1","22","0","2,541.00","4,000.00","55,902.00","88,000.00","32,098.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"379","379","","CERVEZA POKER","1","0","0","1,833.00","3,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034028","238","","CHAMOU HYDRA REPAIR ","1","2","0","24,500.00","29,000.00","49,000.00","58,000.00","9,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883131029","439","","CHAMPO LUMINA RECONSTRUCCION DE DAÑOS EXTREMOS REPUESTO","1","0","0","14,910.00","23,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","23,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113039658","400","","Shampoo  CURLS WAVES","1","3","0","20,644.00","27,000.00","61,932.00","81,000.00","19,068.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","27,000.00","26,000.00","27,000.00","27,000.00","27,000.00","27,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371682517","104","Shampoo LUMINA RIZOS REPUESTO","Shampoo  LUMINA RIZOS REPUESTO","1","1","0","14,000.00","20,000.00","14,000.00","20,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883166809","480","Shampoo TODODIA FLOR DE CEREZA Y AGUACATE","Shampoo  TODODIA CEREZA Y AGUACATE POTE","1","1","0","15,884.00","24,000.00","15,884.00","24,000.00","8,116.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883127770","587","Shampoo ANTICASPA LUMINA POTE ","Shampoo ANTICASPA LUMINA POTRE","1","1","0","20,604.00","31,000.00","20,604.00","31,000.00","10,396.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","31,000.00","31,000.00","31,000.00","31,000.00","31,000.00","31,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113043525","403","","Shampoo ANTIDANDRUF  RECAMIER 300ML","1","1","0","22,675.00","29,000.00","22,675.00","29,000.00","6,325.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883131012","657","","Shampoo BRILLO Y PROTECCION LUMINA POTE","1","4","0","1.00","32,000.00","4.00","128,000.00","127,996.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","32,000.00","32,000.00","32,000.00","32,000.00","32,000.00","32,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908240895192","109","","Shampoo CABELLO SECO POTE ","1","1","0","20,560.00","25,700.00","20,560.00","25,700.00","5,140.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,700.00","25,700.00","25,700.00","25,700.00","25,700.00","25,700.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371617960","108","","Shampoo ESTIMULANTE LUMINA POTE ","1","1","0","24,160.00","30,200.00","24,160.00","30,200.00","6,040.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,200.00","30,200.00","30,200.00","30,200.00","30,200.00","30,200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908240891019","100","","Shampoo ESTIMULANTE LUMINA REPUESTO","1","0","0","16,300.00","25,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113040210","234","","Shampoo FORTEX RECAMIER VERDE ","1","2","0","26,959.00","30,000.00","53,918.00","60,000.00","6,082.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"123","123","Shampoo FRENCH GOLD","Shampoo FRENCH GOLD","1","4","0","13,000.00","20,000.00","52,000.00","80,000.00","28,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709267527604","59","","Shampoo HERBAL MARLIOU SACHET","1","25","0","2,000.00","3,000.00","50,000.00","75,000.00","25,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034035","558","Shampoo HIDRA REPAIR 1000L","Shampoo HIDRA REOARI 1000L ","1","2","0","44,012.00","50,000.00","88,024.00","100,000.00","11,976.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883003722","389","","Shampoo KAIAK AZUL ","1","1","0","11,250.00","15,000.00","11,250.00","15,000.00","3,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034332","565","Shampoo KERATIN ULTRA FORCE SALON IN","Shampoo KERATIN ULTRA FORCE SALON IN","1","11","0","37,724.00","50,000.00","414,964.00","550,000.00","135,036.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034127","805","Shampoo PRO LISS CONTROL ROSADO","Shampoo LISS CONTROL LITRO","1","4","0","29,347.00","50,000.00","117,388.00","200,000.00","82,612.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113034110","235","","Shampoo LISS CONTROL RECAMIER 300ML","1","2","0","24,508.00","29,000.00","49,016.00","58,000.00","8,984.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883127657","383","Shampoo LUMINA  ANTICASPA REPUESTO","Shampoo LUMINA ANTICASPA  REPUESTO","1","1","0","15,190.00","22,000.00","15,190.00","22,000.00","6,810.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","1.00","1.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883128173","719","","Shampoo LUMINA ANTIOLESIDAD POTE ","1","1","0","18,224.00","29,000.00","18,224.00","29,000.00","10,776.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908240895307","417","Shampoo LUMINA CABELLO SECO REPUESTO","Shampoo LUMINA CABELLO SECO REPUESTO","1","1","0","17,000.00","25,000.00","17,000.00","25,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"760","760","","Shampoo LUMINA DAÑOS EXTREMOS POTE","1","1","0","25,000.00","30,000.00","25,000.00","30,000.00","5,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883127688","585","CHYAMPU LUMINA NUTRICION Y REPARACION POTE ","Shampoo LUMINA NUTRICION Y REPARACION POTE CABELLO SEDO","1","1","0","28,700.00","38,000.00","28,700.00","38,000.00","9,300.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","38,000.00","38,000.00","38,000.00","38,000.00","38,000.00","38,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883219505","736","","Shampoo LUMINA POTE LISO PROLONGADO","1","3","0","25,000.00","35,000.00","75,000.00","105,000.00","30,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883130510","738","","Shampoo LUMINA POTRCABELLO  RIZADO","1","3","0","27,500.00","35,000.00","82,500.00","105,000.00","22,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","35,000.00","33,000.00","33,000.00","33,000.00","33,000.00","33,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883207779","781","","Shampoo LUMINA REPARACION MOLECULAR","1","1","0","18,000.00","25,000.00","18,000.00","25,000.00","7,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883130350","662","","Shampoo MATIZACION Y RESTAURACION REPU","1","1","0","1.00","25,000.00","1.00","25,000.00","24,999.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883014667","102","","Shampoo MATIZADOR LUMINA REPUESTO","1","1","0","16,300.00","25,000.00","16,300.00","25,000.00","8,700.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908132297486","111","","Shampoo MURUMURU","1","1","0","18,850.00","29,000.00","18,850.00","29,000.00","10,150.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","29,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883161347","721","","Shampoo NUTRITIVO DURAZNOY ALMENDRA POTE","1","0","0","18,632.00","24,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","24,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908132297479","433","Shampoo PATAUA","Shampoo PATAUA ´POTE","1","2","0","23,870.00","35,000.00","47,740.00","70,000.00","22,260.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","35,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371686669","551","Shampoo PATAUA REPUESTO","CHAMPÚ PATAUA REPUESTO","1","1","0","15,135.00","25,000.00","15,135.00","25,000.00","9,865.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883142872","41","","Shampoo POST-QUIMICA NATURA POTE 300ML","1","2","0","16,300.00","25,000.00","32,600.00","50,000.00","17,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","24,000.00","19,000.00","25,000.00","","","SIN UBI.","SHAPOO","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709990661187","745","","Shampoo ROJO SONIA VEGA","1","1","0","22,999.00","30,000.00","22,999.00","30,000.00","7,001.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"8420282037839","812","","Shampoo SALERM 21 50ML","1","12","0","11,602.00","15,000.00","139,224.00","180,000.00","40,776.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143238219","767","","Shampoo SIN SAL CON QUERATINA LEHIT SACHET","1","8","0","2,600.00","4,500.00","20,800.00","36,000.00","15,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143352212","648","","Shampoo SIN SAL DE LEHIT EMBRION VEGETAL SACHET","1","2","0","2,300.00","3,500.00","4,600.00","7,000.00","2,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143018217","65","","Shampoo SIN SAL LEHIT GUSANO SEDA  SACHET","1","6","0","2,500.00","3,500.00","15,000.00","21,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
